date,text
2015-01-21,"The Bank of Canada today announced that it is lowering its target for the overnight rate by one-quarter of one percentage point to 3/4 per cent. The Bank Rate is correspondingly 1 per cent and the deposit rate is 1/2 per cent. This decision is in response to the recent sharp drop in oil prices, which will be negative for growth and underlying inflation in Canada.
Inflation has remained close to the 2 per cent target in recent quarters. Core inflation has been temporarily boosted by sector-specific factors and the pass-through effects of the lower Canadian dollar, which are offsetting disinflationary pressures from slack in the economy and competition in the retail sector. Total CPI inflation is starting to reflect the fall in oil prices.
Oil’s sharp decline in the past six months is expected to boost global economic growth, especially in the United States, while widening the divergences among economies. Persistent headwinds from deleveraging and lingering uncertainty will influence the extent to which some oil-importing countries benefit from lower prices. The Bank’s base-case projection assumes oil prices around US$60 per barrel. Prices are currently lower but our belief is that prices over the medium term are likely to be higher.
The oil price shock is occurring against a backdrop of solid and more broadly-based growth in Canada in recent quarters. Outside the energy sector, we are beginning to see the anticipated sequence of increased foreign demand, stronger exports, improved business confidence and investment, and employment growth. However, there is considerable uncertainty about the speed with which this sequence will evolve and how it will be affected by the drop in oil prices. Business investment in the energy-producing sector will decline. Canada’s weaker terms of trade will have an adverse impact on incomes and wealth, reducing domestic demand growth.
Although there is considerable uncertainty around the outlook, the Bank is projecting real GDP growth will slow to about 1 1/2 per cent and the output gap to widen in the first half of 2015. The negative impact of lower oil prices will gradually be mitigated by a stronger U.S. economy, a weaker Canadian dollar, and the Bank’s monetary policy response. The Bank expects Canada’s economy to gradually strengthen in the second half of this year, with real GDP growth averaging 2.1 per cent in 2015 and 2.4 per cent in 2016. The economy is expected to return to full capacity around the end of 2016, a little later than was expected in October.
Weaker oil prices will pull down the inflation profile. Total CPI inflation is projected to be temporarily below the inflation-control range during 2015, moving back up to target the following year. Underlying inflation will ease in the near term but then return gradually to 2 per cent over the projection horizon.
The oil price shock increases both downside risks to the inflation profile and financial stability risks. The Bank’s policy action is intended to provide insurance against these risks, support the sectoral adjustment needed to strengthen investment and growth, and bring the Canadian economy back to full capacity and inflation to target within the projection horizon.
Information note:
The next scheduled date for announcing the overnight rate target is 4 March 2015. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the Monetary Policy Report on 15 April 2015."
2014-12-03,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
Inflation has risen by more than expected. The increase in inflation over the past year is largely due to the temporary effects of a lower Canadian dollar and some sector-specific factors, notably telecommunications and meat prices. Underlying inflation has edged up but remains below 2 per cent.
The U.S. economy has clearly strengthened, particularly business investment, which has benefitted Canada’s exports. Growth in the rest of the world, in contrast, continues to disappoint, leading authorities in some regions to deploy further policy stimulus. Oil prices have continued to fall, due to both supply and demand developments. In this context, global financial conditions have eased further.
Canada's economy is showing signs of a broadening recovery. Stronger exports are beginning to be reflected in increased business investment and employment. This suggests that the hoped-for sequence of rebuilding that will lead to balanced and self-sustaining growth may finally have begun. However, the lower profile for oil and certain other commodity prices will weigh on the Canadian economy.
The net effect of these recent developments, together with upward revisions to historical data, is that the output gap appears to be smaller than the Bank had projected in the October Monetary Policy Report (MPR). However, the labour market continues to indicate significant slack in the economy.
While inflation is at a higher starting point relative to the October MPR, weaker oil prices pose an important downside risk to the inflation profile. This is tempered by a stronger U.S. economy, Canadian dollar depreciation, and recent federal fiscal measures. Household imbalances, meanwhile, present a significant risk to financial stability. Overall, the balance of risks remains within the zone for which the current stance of monetary policy is appropriate and therefore the target for the overnight rate remains at 1 per cent.
Information note:
The next scheduled date for announcing the overnight rate target is 21 January 2015. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the MPR at the same time."
2014-10-22,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
Inflation in Canada is close to the 2 per cent target. Core inflation rose more rapidly than was expected in the Bank’s July Monetary Policy Report (MPR), mainly reflecting unexpected sector-specific factors. Total CPI inflation is evolving broadly as expected, as the pickup in core inflation was largely offset by lower energy prices. Underlying inflationary pressures are muted, given the persistent slack in the economy and the continued effects of competition in the retail sector.
Although the outlook remains for stronger momentum in the global economy in 2015 and 2016, the profile is weaker than in July and growth prospects are diverging across regions. Persistent headwinds continue to buffet most economies and growth remains reliant on exceptional policy stimulus. Against a background of ongoing geopolitical uncertainties and lower confidence, energy prices have declined and there has been a significant correction in global financial markets, resulting in lower government bond yields. Despite weakness elsewhere, the U.S. economy is gaining traction, particularly in sectors that are beneficial to Canada’s export prospects.  The U.S. dollar has strengthened against other major currencies, including the Canadian dollar.
In this context, Canada’s exports have begun to respond. However, business investment remains weak. Meanwhile, the housing market and consumer spending are showing renewed vigour and auto sales have reached record highs, all fuelled by very low borrowing rates. The lower terms of trade will have a tempering effect on income.
Canada’s real GDP growth is projected to average close to 2 1/2 per cent over the next year before slowing gradually to 2 per cent by the end of 2016, roughly the estimated growth rate of potential output. As global headwinds recede, confidence in the sustainability of domestic and global demand should improve and business investment should pick up. Together with a moderation in the growth of household spending, this is expected to gradually return Canada’s economy to a more balanced growth path. As the economy reaches its full capacity in the second half of 2016, both core and total CPI inflation are projected to be about 2 per cent on a sustained basis.
Weighing all of these factors, the Bank judges that the risks to its inflation projection are roughly balanced. Meanwhile, the financial stability risks associated with household imbalances are edging higher. Overall, the balance of risks falls within the zone for which the current stance of monetary policy is appropriate and therefore the target for the overnight rate remains at 1 per cent.
Information note:
The next scheduled date for announcing the overnight rate target is 3 December 2014. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the MPR on 21 January 2015. "
2014-09-03,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
Inflation is close to the 2 per cent target and is evolving as the Bank anticipated in its July Monetary Policy Report (MPR). Recent data reinforce the Bank’s view that the earlier pickup in inflation was attributable to the temporary effects of higher energy prices, exchange rate pass-through, and other sector-specific factors rather than to any change in domestic economic fundamentals.
The global economy is performing largely as expected. The recovery in Europe appears to be faltering as the situation in Ukraine weighs on confidence. In the United States, a solid recovery seems to be back on track, with business investment now making a significant contribution to growth. Global financial conditions remain very stimulative and longer-term bond yields have eased even further.
In Canada, stronger growth in the second quarter has brought GDP to almost exactly the level the Bank had projected in July's MPR. Canadian exports surged in the second quarter after a weak winter, supported notably by stronger U.S. investment spending and the past depreciation of the Canadian dollar. While an increasing number of export sectors appear to be turning the corner toward recovery, this pickup will need to be sustained before it will translate into higher business investment and hiring. Meanwhile, activity in the housing market has been stronger than anticipated. The Bank still expects excess capacity in the economy to be absorbed during the next two years.  
Overall, the risks to the outlook for inflation remain roughly balanced, while the risks associated with household imbalances have not diminished. The balance of these risks is still within the zone for which the current stance of monetary policy is appropriate and therefore the target for the overnight rate remains at 1 per cent. The Bank remains neutral with respect to the next change to the policy rate: its timing and direction will depend on how new information influences the outlook and assessment of risks.
Information note:
The next scheduled date for announcing the overnight rate target is 22 October 2014. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection as well as the Bank’s annually-updated estimate of the economy’s potential, will be published in the MPR at the same time. "
2014-07-16,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
Total CPI inflation has moved up to around the 2 per cent target in recent months, sooner than expected. Core inflation has also increased but remains below 2 per cent. Recent higher inflation is attributable to the temporary effects of higher energy prices, exchange rate pass-through and other sector-specific shocks, rather than to any change in domestic economic fundamentals. Over the next two years, inflation is projected to fluctuate around 2 per cent as these temporary effects ease and the downward pressure on inflation from economic slack and heightened retail competition gradually dissipates.
The global economy is on a lower growth track than was foreseen at the time of the April Monetary Policy Report. Serial disappointment with economic performance during the past several years has mainly reflected the impact of private-sector deleveraging, fiscal consolidation and, especially, the lingering effect of uncertainty on business investment and trade. Nevertheless, the Bank continues to project that global growth will gather momentum as these headwinds abate.
Given the downgrade to the global outlook, economic activity in Canada is now projected to be a little weaker than previously forecast. However, the Bank still expects that the lower Canadian dollar and a projected strengthening in global demand will lead to a pickup in Canadian exports and business investment and, eventually, a more sustainable growth track. Meanwhile, household imbalances continue to evolve constructively and recent data are broadly consistent with a soft landing in Canada’s housing market. Real GDP growth is projected to average around 2 1/4 per cent during 2014–2016. Consequently, the economy is expected to reach full capacity around mid-2016, a little later than anticipated in April.
For the inflation target to be achieved on a sustained basis in 2016, the economy must reach and remain at full capacity. Closing the output gap over the time frame described above is reliant on continued stimulative monetary policy and hinges critically on stronger exports and business investment. Meanwhile, the risks associated with household imbalances, while evolving in a constructive way, are still elevated. Weighing these considerations within the Bank’s risk-management framework, the monetary policy stance remains appropriate and the target for the overnight rate remains at 1 per cent. The Bank is neutral with respect to the timing and direction of the next change to the policy rate, which will depend on how new information influences the outlook and assessment of risks.
Information note:
The next scheduled date for announcing the overnight rate target is 3 September 2014. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the MPR on 22 October 2014."
2014-06-04,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
Total CPI inflation has moved up to around the 2 per cent target, sooner than anticipated in the Bank’s April Monetary Policy Report (MPR), largely due to the temporary effects of higher energy prices and exchange rate pass-through. Core inflation remains significantly below 2 per cent although it has drifted up slightly, partly owing to past exchange rate movements.
Global economic growth in the first quarter of 2014 was weaker than anticipated in the MPR and recent developments give slightly greater weight to downside risks. The U.S. economy is rebounding after a pause in the first quarter, but there could be slightly less underlying momentum than previously expected. Globally, long-term bond yields have continued their decline, reflecting in part growing market anticipation that interest rates will remain low over the long term. This, along with buoyant stock markets and tight credit spreads, indicates that financial conditions remain very stimulative.
The Canadian economy grew at a modest rate in the first quarter, held back by severe weather and supply constraints. The ingredients for a pickup in exports remain in place, including the lower Canadian dollar and an anticipated strengthening of foreign demand. Improved corporate profits, especially in exchange rate-sensitive sectors, should also support higher business investment in the coming quarters. There are continued signs of a soft landing in the housing market and a constructive evolution of household imbalances. We still expect excess supply to be absorbed gradually as the fundamental drivers of growth and inflation in Canada strengthen.
Weighing recent higher inflation readings against slightly increased risks to economic growth leaves the downside risks to the inflation outlook as important as before. At the same time, the risks associated with household imbalances remain elevated. The Bank judges that the balance of risks remains within the zone for which the current stance of monetary policy is appropriate and therefore has decided to maintain the target for the overnight rate at 1 per cent. The timing and direction of the next change to the policy rate will depend on how new information influences the balance of risks.
Information note:
The next scheduled date for announcing the overnight rate target is 16 July 2014. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the MPR at the same time."
2014-04-16,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
Inflation in Canada remains low. Core inflation is expected to stay well below 2 per cent this year due to the effects of economic slack and heightened retail competition, and these effects will persist until early 2016. However, higher consumer energy prices and the lower Canadian dollar will exert temporary upward pressure on total CPI inflation, pushing it closer to the 2 per cent target in the coming quarters. We expect total CPI inflation will remain close to target throughout the projection, even as upward pressure from energy prices dissipates, because the impact of retail competition will gradually fade and excess capacity will be absorbed.
The global economic expansion is expected to strengthen over the next three years as headwinds that have been restraining activity dissipate. The economic recovery in the United States appears to be on track, despite soft readings in the last few months largely due to unusual weather. Indeed, private demand could turn out to be stronger than anticipated. Europe’s economy is growing modestly, but inflation remains too low and the nascent recovery could be undermined by risks emanating from the Russia-Ukraine situation. In China and other emerging-market economies growth is expected to be solid, although there are growing concerns about financial vulnerabilities. Overall, global growth is expected to pick up to 3.3 per cent in 2014 and increase further to 3.7 per cent in 2015 and 2016 – largely unchanged from the January Monetary Policy Report (MPR). 
The Bank continues to expect Canada’s real GDP growth to average about 2 1/2 per cent in 2014 and 2015 before easing to around the 2 per cent growth rate of the economy’s potential in 2016. Competitiveness challenges continue to weigh on Canadian exporters’ ability to benefit from stronger growth abroad. However, a range of export subsectors have been growing in line with fundamentals, which suggests that as the U.S. recovery gathers momentum and becomes more broadly-based, many of our exports will benefit. The lower Canadian dollar should provide additional support. We continue to believe that rising global demand for Canadian goods and services, combined with the assumed high level of oil prices, will stimulate business investment in Canada and shift the economy to a more sustainable growth track.
Recent developments are in line with the Bank’s expectation of a soft landing in the housing market and stabilizing debt-to-income ratios for households. Still, household imbalances remain elevated and would pose a significant risk should economic conditions deteriorate.
In sum, the Bank continues to see a gradual strengthening in the fundamental drivers of growth and inflation in Canada. This view hinges critically on the projected upturn in exports and investment. With underlying inflation expected to remain below target for some time, the downside risks to inflation remain important. At the same time, the risks associated with household imbalances remain elevated. The Bank judges that the balance of these risks remains within the zone for which the current stance of monetary policy is appropriate and therefore has decided to maintain the target for the overnight rate at 1 per cent. The timing and direction of the next change to the policy rate will depend on how new information influences the balance of risks.
Information note:
The next scheduled date for announcing the overnight rate target is 4 June 2014. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the MPR on 16 July 2014.
 "
2014-03-05,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
Both total CPI and core inflation in Canada are still expected to follow roughly the path outlined in the January Monetary Policy Report, although recent readings were slightly higher than expected. Excess supply in the economy and competition in the retail sector will likely keep inflation well below the 2 per cent target this year.
The global economy is evolving largely as anticipated, with growth expected to strengthen in 2014 and 2015. The United States is still expected to lead the acceleration in advanced economies, although recent data have been softer, largely owing to weather effects. Volatility in global financial markets has increased somewhat, reflecting buoyant market conditions in most advanced economies and increased risk differentiation among emerging markets. More recently, tensions in Ukraine have added to geopolitical uncertainty.
In Canada, economic growth in the fourth quarter of 2013 was slightly stronger than the Bank anticipated, and upward revisions earlier in the year further raised the level of GDP. The Bank still expects underlying growth of around 2 1/2 per cent in 2014, with the current quarter likely to be softer. Exports have been a little stronger than previously thought but continue to underperform, and overall business investment has yet to pick up. Meanwhile, recent data support the Bank’s expectation of a soft landing in the housing market and stabilizing debt-to-income ratios for households.
On the whole, the fundamental drivers of growth and inflation in Canada continue to strengthen gradually, as anticipated. With inflation expected to be well below target for some time, the downside risks to inflation remain important. At the same time, the risks associated with elevated household imbalances have not materially changed. The Bank judges that the balance of risks remains within the zone for which the current stance of monetary policy is appropriate and therefore has decided to maintain the target for the overnight rate at 1 per cent. The timing and direction of the next change to the policy rate will depend on how new information influences this balance of risks.
Information note:
The next scheduled date for announcing the overnight rate target is 16 April 2014. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the MPR at the same time."
2014-01-22,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
Inflation in Canada has moved further below the 2 per cent target, owing largely to significant excess supply in the economy and heightened competition in the retail sector. The path for inflation is now expected to be lower than previously anticipated for most of the projection period. The Bank expects inflation to return to the 2 per cent target in about two years, as the effects of retail competition dissipate and excess capacity is absorbed.
Global growth is expected to strengthen over the next two years, rising from 2.9 per cent in 2013 to 3.4 per cent in 2014 and 3.7 per cent in 2015. The United States will lead this acceleration, aided by diminishing fiscal drag, accommodative monetary policy and stronger household balance sheets. The improving U.S. outlook is affecting global bond, equity, and currency markets. Growth in other regions is evolving largely as projected in the Bank’s October Monetary Policy Report (MPR). Global trade growth plunged after 2011, but is poised to recover as global demand strengthens.
In Canada, growth improved in the second half of 2013. However, there have been few signs of the anticipated rebalancing towards exports and business investment. Stronger U.S. demand, as well as the recent depreciation of the Canadian dollar, should help to boost exports and, in turn, business confidence and investment. Meanwhile, recent data have been consistent with the Bank’s expectation of a soft landing in the housing market and a stabilization of household indebtedness relative to income.
Real GDP growth is projected to pick up from 1.8 per cent in 2013 to 2.5 per cent in both 2014 and 2015. This implies that the economy will return gradually to capacity over the next two years.
Although the fundamental drivers of growth and future inflation appear to be strengthening, inflation is expected to remain well below target for some time, and therefore the downside risks to inflation have grown in importance. At the same time, risks associated with elevated household imbalances have not materially changed. Weighing these considerations, the Bank judges that the balance of risks remains within the zone articulated in October, and therefore has decided to maintain the target for the overnight rate at 1 per cent. The timing and direction of the next change to the policy rate will depend on how new information influences this balance of risks.
Information note:
The next scheduled date for announcing the overnight rate target is 5 March 2014. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the MPR on 16 April 2014."
2013-12-04,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
The global economy is expanding at a modest rate, as the Bank expected. Although growth in several emerging markets has continued to ease, growth in the United States during the third quarter of 2013 was stronger than forecast. Even if some of this pickup was due to temporary factors, the data are consistent with the Bank’s view of gathering momentum in the U.S. economy.
In Canada, underlying growth is broadly in line with the Bank’s projections in its October and July Monetary Policy Reports. Real GDP growth in the third quarter, at 2.7 per cent, was stronger than the Bank was projecting, but its composition does not yet indicate a rebalancing towards exports and investment. The housing sector has been stronger than expected but is consistent with updated demographic data and a pulling forward of home purchases in light of favourable financing conditions. The Bank continues to expect a soft landing in the housing market. Non-commodity exports continue to disappoint and the price of oil produced in Canada has eased further. Business investment spending is up from previous low levels, but is still recovering more slowly than anticipated. On balance, the Bank sees no reason to adjust its expectation of a gradual return to full production capacity around the end of 2015.
Meanwhile, inflation has moved further below the Bank’s 2 per cent target. Core inflation is being held down by significant excess supply and by the effects of heightened competition in the retail sector, which look to be more persistent than anticipated. In addition, total CPI inflation has been pushed down by lower gasoline prices.
The risks associated with elevated household imbalances have not materially changed, while the downside risks to inflation appear to be greater. Overall, the balance of risks remains within the zone articulated in October. Weighing these considerations, the Bank judges that the substantial monetary policy stimulus currently in place remains appropriate and therefore has decided to maintain the target for the overnight rate at 1 per cent.  
Information note:
The next scheduled date for announcing the overnight rate target is 22 January 2014. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the Monetary Policy Report at the same time."
2013-10-23,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
The global economy is expected to expand modestly in 2013, although its near-term dynamic has changed and the composition of growth is now slightly less favourable for Canada. The U.S. economy is softer than expected but as fiscal headwinds dissipate and household deleveraging ends, growth should accelerate through 2014 and 2015. The nascent recovery in Europe, while modest, has surprised on the upside. China’s economy is showing renewed momentum, while growth in a number of other emerging market economies has slowed as their financial conditions have tightened. Overall, the global economy is projected to grow by 2.8 per cent in 2013 and accelerate to 3.4 per cent in 2014 and 3.6 per cent in 2015.
In Canada, uncertain global and domestic economic conditions are delaying the pick-up in exports and business investment, leaving the level of economic activity lower than the Bank had been expecting. While household spending remains solid, slower growth of household credit and higher mortgage interest rates point to a gradual unwinding of household imbalances. The Bank expects that a better balance between domestic and foreign demand will be achieved over time and that growth will become more self-sustaining. Real GDP growth is projected to increase from 1.6 per cent in 2013 to 2.3 per cent in 2014 and 2.6 per cent in 2015. The Bank expects that the economy will return gradually to full production capacity, around the end of 2015.
Inflation in Canada has remained low in recent months, reflecting the significant slack in the economy, heightened competition in the retail sector, and other sector-specific factors. With larger and more persistent excess supply in the economy, both total CPI and core inflation are expected to return more gradually to 2 per cent, around the end of 2015. 
Although the Bank considers the risks around its projected inflation path to be balanced, the fact that inflation has been persistently below target means that downside risks to inflation assume increasing importance. However, the Bank must also take into consideration the risk of exacerbating already-elevated household imbalances. Weighing these considerations, the Bank judges that the substantial monetary policy stimulus currently in place remains appropriate and therefore has decided to maintain the target for the overnight rate at 1 per cent.  
Information note:
The next scheduled date for announcing the overnight rate target is 4 December 2013. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the Monetary Policy Report on 22 January 2014."
2013-09-04,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
The global economy continues to expand broadly as expected, but its dynamic has moderated. In the United States, the process of normalization of long-term interest rates has begun in the context of stronger private domestic demand. Recent data, however, point to slightly less momentum overall than anticipated. In Europe, there are early signs of a recovery, and Japan’s situation remains promising. In a number of emerging market economies, financial volatility has increased, adding uncertainty to growth prospects, although China continues to grow at a solid pace. Commodity prices have been relatively stable, with geopolitical stresses putting some upward pressure on global oil prices.
Uncertain global economic conditions appear to be delaying the anticipated rotation of demand in Canada towards exports and investment. While the housing sector has been slightly stronger than anticipated, household credit growth has continued to slow and mortgage interest rates are higher, pointing to a continued constructive evolution of household imbalances. Looking through the choppiness of the recent data, the level of Canada’s GDP is largely consistent with the Bank’s July forecast. The output gap is expected to begin to narrow in 2014.
Inflation in Canada remains subdued. With inflation expectations well-anchored, both core and total CPI inflation are expected to return slowly to 2 per cent as the output gap closes.
Against this backdrop, the Bank has decided to maintain the target for the overnight rate at 1 per cent.  As long as there is significant slack in the Canadian economy, the inflation outlook remains muted, and imbalances in the household sector continue to evolve constructively, the considerable monetary policy stimulus currently in place will remain appropriate. Over time, as the normalization of these conditions unfolds, a gradual normalization of policy interest rates can also be expected, consistent with achieving the 2 per cent inflation target.
Information note:
The next scheduled date for announcing the overnight rate target is 23 October 2013. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the MPR at the same time."
2013-07-17,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
Global economic growth remains modest, although the pace of economic activity varies significantly across the major economies. The U.S. economic expansion is proceeding at a moderate pace, with the continued strengthening in private demand being partly offset by the impact of fiscal consolidation. In Japan, fiscal and monetary policy stimulus is contributing to a rapid recovery in economic growth. In contrast, economic activity in the euro area remains weak. While stronger than in the advanced economies, real GDP growth in China and other emerging market economies has slowed, exerting downward pressure on global commodity prices and, as a consequence, the Bank has downgraded slightly its global growth forecast. The global economy is still expected to pick up in 2014 and 2015.
In Canada, economic growth is expected to be choppy in the near term, owing to unusual temporary factors, although the overall outlook is little changed from the Bank’s projection in its April Monetary Policy Report (MPR). Annual GDP growth is projected to average 1.8 per cent in 2013 and 2.7 per cent in both 2014 and 2015, supported by very accommodative financial conditions. Despite ongoing competitiveness challenges, exports are projected to gather momentum, which should boost confidence and lead to increasingly solid growth in business investment. The economy will also be supported by continued growth in consumer spending, while further modest declines in residential investment are expected. Growth in real GDP is projected to be sufficient to absorb the current material excess capacity in the economy, closing the output gap around mid-2015, as projected in the April MPR.
Inflation has been low in recent months and is expected to remain subdued in the near term. The weakness in core inflation reflects persistent material excess capacity, heightened competitive pressures on retailers, relatively subdued wage increases, and some temporary sector-specific factors. Total CPI inflation has also been restrained by declining mortgage interest costs. As the economy gradually returns to full capacity and with inflation expectations well-anchored, both core and total CPI inflation are expected to return to 2 per cent around mid-2015.
Against this backdrop, the Bank has decided to maintain the target for the overnight rate at 1 per cent.  As long as there is significant slack in the Canadian economy, the inflation outlook remains muted, and imbalances in the household sector continue to evolve constructively, the considerable monetary policy stimulus currently in place will remain appropriate. Over time, as the normalization of these conditions unfolds, a gradual normalization of policy interest rates can also be expected, consistent with achieving the 2 per cent inflation target.
Information note:
The next scheduled date for announcing the overnight rate target is 4 September 2013. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the MPR on 23 October."
2013-05-29,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
Global economic growth has evolved largely as anticipated in the Bank’s April Monetary Policy Report (MPR).  In the United States, the economic expansion is progressing at a modest pace, with continued strengthening in private demand partly offset by fiscal consolidation. Japan’s economy is beginning to respond to significant policy stimulus. Europe, in contrast, remains in recession. Growth in China has continued to ease from very strong rates, weighing somewhat on global commodity prices. The Bank continues to expect global economic activity to grow modestly in 2013 before strengthening over the following two years.
In Canada, recent economic indicators suggest that growth in the first quarter was stronger than the Bank projected in April. For the year as a whole, growth is expected to remain broadly in line with the Bank's MPR forecast. Over the projection horizon, consumer spending is expected to grow at a moderate pace, business investment to grow solidly, and residential investment to decline further from historically high levels. Growth in total household credit is slowing and the Bank continues to expect that the household debt-to-income ratio will stabilize near current levels. Exports are projected to continue to recover, but to be restrained by subdued foreign demand and ongoing competitiveness challenges, including the persistent strength of the Canadian dollar.
Core inflation is in line with the April MPR projection, while total CPI inflation has been slightly weaker. Both total and core inflation are expected to remain subdued in coming quarters before gradually rising to 2 per cent by mid-2015 as the economy returns to full capacity and inflation expectations remain well-anchored.
Reflecting all of these factors, the Bank has decided to maintain the target for the overnight rate at 1 per cent.  With continued slack in the Canadian economy, the muted outlook for inflation, and the constructive evolution of imbalances in the household sector, the considerable monetary policy stimulus currently in place will likely remain appropriate for a period of time, after which some modest withdrawal will likely be required, consistent with achieving the 2 per cent inflation target.
Information note:
The next scheduled date for announcing the overnight rate target is 17 July 2013. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the MPR at the same time."
2013-04-17,"The Bank of Canada today announced that it is maintaining its target for the overnight rate at 1 per cent. The Bank Rate is correspondingly 1 1/4 per cent and the deposit rate is 3/4 per cent.
Global economic growth has evolved broadly as anticipated in the Bank’s January Monetary Policy Report (MPR).  In the United States, the economic expansion is continuing at a modest pace, with gradually strengthening private demand partly offset by accelerated fiscal consolidation.  Significant policy stimulus has been introduced in Japan. Europe, in contrast, remains in recession, with economic activity constrained by fiscal austerity, low confidence and tight credit conditions. After picking up to very strong rates in the second half of 2012, growth in China has eased. Commodity prices received by Canadian producers remain elevated by historical standards and, overall, they are little changed since the January MPR. The Bank expects global economic activity to grow modestly in 2013 before strengthening over the following two years.
Following a weak second half of 2012, growth in Canada is projected to regain some momentum through 2013 as net exports pick up and business investment returns to more solid growth. Consumer spending is expected to grow at a moderate pace over the projection horizon, while residential investment declines further from historically high levels. Growth in total household credit has slowed and the Bank continues to expect that the household debt-to-income ratio will stabilize near current levels. Despite the projected recovery in exports, they are likely to remain below their pre-recession peak until the second half of 2014 owing to restrained foreign demand and ongoing competitiveness challenges, including the persistent strength of the Canadian dollar.
On a quarterly basis, growth in Canada is expected to pick up to about 2.5 per cent in the second half of this year. Despite this expected pickup, with the weak growth in the second half of 2012, annual average growth is now projected to be 1.5 per cent in 2013. The economy is then projected to grow by 2.8 per cent in 2014 and 2.7 per cent in 2015, reaching full capacity in mid-2015 – later than anticipated in the January MPR.
Total CPI and core inflation have remained low in recent months, broadly in line with expectations in the January MPR. Muted core inflation reflects material excess supply in the economy, heightened competitive pressures in the retail sector, and some special factors such as slower increases in regulated prices and the pass-through of previous declines in agricultural prices to consumer prices. Total CPI inflation has been restrained by low core inflation and declining mortgage interest costs, with some offset from higher gasoline prices.
Both total and core inflation are expected to remain subdued in coming quarters before gradually rising to 2 per cent by mid-2015 as the economy returns to full capacity, the special factors that are weighing on core inflation subside, and inflation expectations remain well-anchored.
Reflecting all of these factors, the Bank has decided to maintain the target for the overnight rate at 1 per cent.  With continued slack in the Canadian economy, the muted outlook for inflation, and the constructive evolution of imbalances in the household sector, the considerable monetary policy stimulus currently in place will likely remain appropriate for a period of time, after which some modest withdrawal will likely be required, consistent with achieving the 2 per cent inflation target.
Information note:
The next scheduled date for announcing the overnight rate target is 29 May 2013. The next full update of the Bank’s outlook for the economy and inflation, including risks to the projection, will be published in the MPR on 17 July 2013."
